Timestamp, Id, Get Frame
1714054371.825523,1287
1714054371.85754,1288
1714054371.893545,1289
1714054371.925542,1290
1714054371.957538,1291
1714054371.993511,1292
1714054372.025539,1293
1714054372.057527,1294
1714054372.09353,1295
1714054372.12551,1296
1714054372.157574,1297
1714054372.193521,1298
1714054372.225529,1299
1714054372.257534,1300
1714054372.293521,1301
1714054372.326045,1302
1714054372.357537,1303
1714054372.393548,1304
1714054372.425546,1305
1714054372.457567,1306
1714054372.493563,1307
1714054372.525549,1308
1714054372.55754,1309
1714054372.593515,1310
1714054372.625544,1311
1714054372.657552,1312
1714054372.693565,1313
1714054372.725555,1314
1714054372.757539,1315
1714054372.793531,1316
1714054372.825541,1317
1714054372.857553,1318
1714054372.893525,1319
1714054372.925533,1320
1714054372.95758,1321
1714054372.993551,1322
1714054373.025557,1323
1714054373.057562,1324
1714054373.093566,1325
1714054373.125542,1326
1714054373.157553,1327
1714054373.193595,1328
1714054373.22557,1329
1714054373.257549,1330
1714054373.293543,1331
1714054373.325554,1332
1714054373.357542,1333
1714054373.393519,1334
1714054373.425541,1335
1714054373.457567,1336
1714054373.493548,1337
1714054373.525537,1338
1714054373.557581,1339
1714054373.593593,1340
1714054373.625563,1341
1714054373.65759,1342
1714054373.693532,1343
1714054373.725533,1344
1714054373.757546,1345
1714054373.793542,1346
1714054373.825541,1347
1714054373.857543,1348
1714054373.893546,1349
1714054373.925537,1350
1714054373.957561,1351
1714054373.993532,1352
1714054374.025561,1353
1714054374.057542,1354
1714054374.093519,1355
1714054374.125555,1356
1714054374.157554,1357
1714054374.193528,1358
1714054374.225557,1359
1714054374.257574,1360
1714054374.293543,1361
1714054374.32553,1362
1714054374.357564,1363
1714054374.393537,1364
1714054374.425541,1365
1714054374.457557,1366
1714054374.49355,1367
1714054374.525534,1368
1714054374.557547,1369
1714054374.593573,1370
1714054374.62555,1371
1714054374.657564,1372
1714054374.69353,1373
1714054374.725558,1374
1714054374.757565,1375
1714054374.793546,1376
1714054374.825564,1377
1714054374.857568,1378
1714054374.893534,1379
1714054374.925535,1380
1714054374.957551,1381
1714054374.993542,1382
1714054375.025528,1383
1714054375.057571,1384
1714054375.093532,1385
1714054375.125535,1386
1714054375.157541,1387
1714054375.193543,1388
1714054375.225547,1389
1714054375.257551,1390
1714054375.293553,1391
1714054375.325536,1392
1714054375.357552,1393
1714054375.393536,1394
1714054375.425572,1395
1714054375.457561,1396
1714054375.493537,1397
1714054375.525569,1398
1714054375.557578,1399
1714054375.593552,1400
1714054375.625556,1401
1714054375.657584,1402
1714054375.693557,1403
1714054375.725554,1404
1714054375.75761,1405
1714054375.793566,1406
1714054375.825552,1407
1714054375.857556,1408
1714054375.893548,1409
1714054375.925555,1410
1714054375.957554,1411
1714054375.993552,1412
1714054376.025547,1413
1714054376.057564,1414
1714054376.093544,1415
1714054376.12557,1416
1714054376.157569,1417
1714054376.193541,1418
1714054376.225578,1419
1714054376.257556,1420
1714054376.293557,1421
1714054376.325551,1422
1714054376.357575,1423
1714054376.393544,1424
1714054376.425549,1425
1714054376.45758,1426
1714054376.493542,1427
1714054376.525533,1428
1714054376.557564,1429
1714054376.59356,1430
1714054376.625554,1431
1714054376.657551,1432
1714054376.693573,1433
1714054376.725547,1434
1714054376.757573,1435
1714054376.793568,1436
1714054376.825709,1437
1714054376.857559,1438
1714054376.893546,1439
1714054376.925564,1440
1714054376.957579,1441
1714054376.993545,1442
1714054377.025544,1443
1714054377.057574,1444
1714054377.093552,1445
1714054377.125541,1446
1714054377.157584,1447
1714054377.193568,1448
1714054377.225567,1449
1714054377.257553,1450
1714054377.293581,1451
1714054377.325553,1452
1714054377.357572,1453
1714054377.393573,1454
1714054377.425569,1455
1714054377.457565,1456
1714054377.493545,1457
1714054377.525571,1458
1714054377.557585,1459
1714054377.593544,1460
1714054377.625717,1461
1714054377.657563,1462
1714054377.693536,1463
1714054377.725547,1464
1714054377.757609,1465
1714054377.793559,1466
1714054377.825627,1467
1714054377.857599,1468
1714054377.893582,1469
1714054377.92557,1470
1714054377.957568,1471
1714054377.993559,1472
1714054378.025563,1473
1714054378.057573,1474
1714054378.093574,1475
1714054378.125573,1476
1714054378.157593,1477
1714054378.193538,1478
1714054378.22558,1479
1714054378.257572,1480
1714054378.293559,1481
1714054378.325596,1482
1714054378.357589,1483
1714054378.393551,1484
1714054378.425567,1485
1714054378.45757,1486
1714054378.493557,1487
1714054378.52556,1488
1714054378.557599,1489
1714054378.593562,1490
1714054378.625557,1491
1714054378.657567,1492
1714054378.693735,1493
1714054378.725564,1494
1714054378.757563,1495
1714054378.793572,1496
1714054378.825571,1497
1714054378.857587,1498
1714054378.893569,1499
1714054378.925576,1500
1714054378.95759,1501
1714054378.993546,1502
1714054379.025593,1503
1714054379.057591,1504
1714054379.093559,1505
1714054379.125562,1506
1714054379.15759,1507
1714054379.193582,1508
1714054379.225575,1509
1714054379.257594,1510
1714054379.293565,1511
1714054379.325568,1512
1714054379.357621,1513
1714054379.393594,1514
1714054379.425567,1515
1714054379.45758,1516
1714054379.493583,1517
1714054379.525575,1518
1714054379.557571,1519
1714054379.593562,1520
1714054379.62558,1521
1714054379.657568,1522
1714054379.693568,1523
1714054379.725609,1524
1714054379.757595,1525
1714054379.793559,1526
1714054379.825561,1527
1714054379.857606,1528
1714054379.893574,1529
1714054379.92556,1530
1714054379.957589,1531
1714054379.993565,1532
1714054380.025581,1533
1714054380.05757,1534
1714054380.093576,1535
1714054380.125575,1536
1714054380.15758,1537
1714054380.193579,1538
1714054380.225577,1539
1714054380.257569,1540
1714054380.293553,1541
1714054380.325584,1542
1714054380.35761,1543
1714054380.3936,1544
1714054380.425595,1545
1714054380.457585,1546
1714054380.493555,1547
1714054380.525573,1548
1714054380.557595,1549
1714054380.593573,1550
1714054380.62558,1551
1714054380.657609,1552
1714054380.693568,1553
1714054380.72559,1554
1714054380.757578,1555
1714054380.793576,1556
1714054380.825592,1557
1714054380.85759,1558
1714054380.893609,1559
1714054380.925596,1560
1714054380.957578,1561
1714054380.993582,1562
1714054381.02558,1563
1714054381.057598,1564
1714054381.09358,1565
1714054381.125596,1566
1714054381.157599,1567
1714054381.193581,1568
1714054381.225582,1569
1714054381.257599,1570
1714054381.293574,1571
1714054381.325572,1572
1714054381.357599,1573
1714054381.393588,1574
1714054381.4256,1575
1714054381.457589,1576
1714054381.493591,1577
1714054381.525582,1578
1714054381.557599,1579
1714054381.593611,1580
1714054381.625591,1581
1714054381.657608,1582
1714054381.693591,1583
1714054381.725599,1584
1714054381.757596,1585
1714054381.793571,1586
1714054381.825596,1587
1714054381.857595,1588
1714054381.893582,1589
1714054381.925599,1590
1714054381.957614,1591
1714054381.993619,1592
